,ds,y,sunshine_amount,rain_sum,windspeed,air_temperature,day_of_week,month,heavy_rain_fall_weekend,heavy_rain_winter_weekday,heavy_rain_winter_weekend,non_heavy_rain_fall_weekend,fellesferie,is_may,covid_restriction_christmas,week_number,custom_regressor,fall_start,covid_loose_fall21,christmas_shopping,days_since_last,days_until_next,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
0,2021-01-01,15276.8,0.0,0.0,0.0,0.0,4,1,0,0,0,0,False,False,False,53,0.0,False,False,False,0,28,False,False,False,False,True,False,False
1,2021-01-02,14978.8,0.0,0.0,0.0,0.0,5,1,0,0,0,0,False,False,False,53,0.0,False,False,False,0,27,False,False,False,False,False,True,False
2,2021-01-03,15003.2,0.0,0.0,0.0,0.0,6,1,0,0,0,0,False,False,False,53,0.0,False,False,False,0,26,False,False,False,False,False,False,True
3,2021-01-04,6987.6,0.0,0.0,0.0,0.0,0,1,0,0,0,0,False,False,False,1,0.0,False,False,False,0,25,True,False,False,False,False,False,False
4,2021-01-05,8016.9,0.0,0.0,0.0,0.0,1,1,0,0,0,0,False,False,False,1,0.0,False,False,False,0,24,False,True,False,False,False,False,False
5,2021-01-06,3059.1,0.0,0.0,0.0,0.0,2,1,0,0,0,0,False,False,False,1,0.0,False,False,False,0,23,False,False,True,False,False,False,False
6,2021-01-07,6665.1,0.0,0.0,0.0,0.0,3,1,0,0,0,0,False,False,False,1,0.0,False,False,False,0,22,False,False,False,True,False,False,False
7,2021-01-08,7777.9,0.0,0.0,0.0,0.0,4,1,0,0,0,0,False,False,False,1,0.0,False,False,False,0,21,False,False,False,False,True,False,False
8,2021-01-09,8082.5,0.0,0.0,0.0,0.0,5,1,0,0,0,0,False,False,False,1,0.0,False,False,False,0,20,False,False,False,False,False,True,False
9,2021-01-10,8354.3,0.0,0.0,0.0,0.0,6,1,0,0,0,0,False,False,False,1,0.0,False,False,False,0,19,False,False,False,False,False,False,True
10,2021-01-11,5281.3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,False,False,False,2,0.0,False,False,False,0,18,True,False,False,False,False,False,False
11,2021-01-12,8042.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,False,False,False,2,0.0,False,False,False,0,17,False,True,False,False,False,False,False
12,2021-01-13,8357.8,0.0,0.0,0.0,0.0,2,1,0,0,0,0,False,False,False,2,0.0,False,False,False,0,16,False,False,True,False,False,False,False
13,2021-01-14,6497.9,0.0,0.0,0.0,0.0,3,1,0,0,0,0,False,False,False,2,0.0,False,False,False,0,15,False,False,False,True,False,False,False
14,2021-01-15,11669.6,0.0,0.0,0.0,0.0,4,1,0,0,0,0,False,False,False,2,0.0,False,False,False,0,14,False,False,False,False,True,False,False
15,2021-01-16,12518.8,0.0,0.0,0.0,0.0,5,1,0,0,0,0,False,False,False,2,0.0,False,False,False,0,13,False,False,False,False,False,True,False
16,2021-01-17,11705.0,0.0,0.0,0.0,0.0,6,1,0,0,0,0,False,False,False,2,0.0,False,False,False,0,12,False,False,False,False,False,False,True
17,2021-01-18,6071.6,0.0,0.0,0.0,0.0,0,1,0,0,0,0,False,False,False,3,0.0,False,False,False,0,11,True,False,False,False,False,False,False
18,2021-01-19,7258.9,0.0,0.0,0.0,0.0,1,1,0,0,0,0,False,False,False,3,0.0,False,False,False,0,10,False,True,False,False,False,False,False
19,2021-01-20,7918.7,0.0,0.0,0.0,0.0,2,1,0,0,0,0,False,False,False,3,0.0,False,False,False,0,9,False,False,True,False,False,False,False
20,2021-01-21,5564.9,0.0,0.0,0.0,0.0,3,1,0,0,0,0,False,False,False,3,0.0,False,False,False,0,8,False,False,False,True,False,False,False
21,2021-01-22,11883.5,0.0,0.0,0.0,0.0,4,1,0,0,0,0,False,False,False,3,0.0,False,False,False,0,7,False,False,False,False,True,False,False
22,2021-01-23,17340.5,0.0,0.0,0.0,0.0,5,1,0,0,0,0,False,False,False,3,0.0,False,False,False,0,6,False,False,False,False,False,True,False
23,2021-01-24,9215.3,0.0,0.0,0.0,0.0,6,1,0,0,0,0,False,False,False,3,0.0,False,False,False,0,5,False,False,False,False,False,False,True
24,2021-01-25,6457.9,0.0,0.0,0.0,0.0,0,1,0,0,0,0,False,False,False,4,0.0,False,False,False,0,4,True,False,False,False,False,False,False
25,2021-01-26,7979.8,0.0,0.0,0.0,0.0,1,1,0,0,0,0,False,False,False,4,0.0,False,False,False,0,3,False,True,False,False,False,False,False
26,2021-01-27,6180.3,0.0,0.0,0.0,0.0,2,1,0,0,0,0,False,False,False,4,0.0,False,False,False,0,2,False,False,True,False,False,False,False
27,2021-01-28,7456.4,0.0,0.0,0.0,0.0,3,1,0,0,0,0,False,False,False,4,0.0,False,False,False,0,1,False,False,False,True,False,False,False
28,2021-01-29,13054.5,0.0,0.0,0.0,0.0,4,1,0,0,0,0,False,False,False,4,0.0,False,False,False,0,0,False,False,False,False,True,False,False
29,2021-01-30,13660.6,0.0,0.0,0.0,0.0,5,1,0,0,0,0,False,False,False,4,0.0,False,False,False,1,27,False,False,False,False,False,True,False
30,2021-01-31,8554.1,0.0,0.0,0.0,0.0,6,1,0,0,0,0,False,False,False,4,0.0,False,False,False,2,26,False,False,False,False,False,False,True
31,2021-02-01,5543.2,0.0,0.0,0.0,0.0,0,2,0,0,0,0,False,False,False,5,0.0,False,False,False,3,25,True,False,False,False,False,False,False
32,2021-02-02,7029.1,0.0,0.0,0.0,0.0,1,2,0,0,0,0,False,False,False,5,0.0,False,False,False,4,24,False,True,False,False,False,False,False
33,2021-02-03,8396.3,0.0,0.0,0.0,0.0,2,2,0,0,0,0,False,False,False,5,0.0,False,False,False,5,23,False,False,True,False,False,False,False
34,2021-02-04,6733.3,0.0,0.0,0.0,0.0,3,2,0,0,0,0,False,False,False,5,0.0,False,False,False,0,22,False,False,False,True,False,False,False
35,2021-02-05,13551.0,0.0,0.0,0.0,0.0,4,2,0,0,0,0,False,False,False,5,0.0,False,False,False,0,21,False,False,False,False,True,False,False
36,2021-02-06,18948.2,0.0,0.0,0.0,0.0,5,2,0,0,0,0,False,False,False,5,0.0,False,False,False,0,20,False,False,False,False,False,True,False
37,2021-02-07,14474.3,0.0,0.0,0.0,0.0,6,2,0,0,0,0,False,False,False,5,0.0,False,False,False,0,19,False,False,False,False,False,False,True
38,2021-02-08,3977.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,False,False,False,6,0.0,False,False,False,0,18,True,False,False,False,False,False,False
39,2021-02-09,11172.8,0.0,0.0,0.0,0.0,1,2,0,0,0,0,False,False,False,6,0.0,False,False,False,0,17,False,True,False,False,False,False,False
40,2021-02-10,9882.6,0.0,0.0,0.0,0.0,2,2,0,0,0,0,False,False,False,6,0.0,False,False,False,0,16,False,False,True,False,False,False,False
41,2021-02-11,13030.3,0.0,0.0,0.0,0.0,3,2,0,0,0,0,False,False,False,6,0.0,False,False,False,0,15,False,False,False,True,False,False,False
42,2021-02-12,17652.8,0.0,0.0,0.0,0.0,4,2,0,0,0,0,False,False,False,6,0.0,False,False,False,0,14,False,False,False,False,True,False,False
43,2021-02-13,30690.3,0.0,0.0,0.0,0.0,5,2,0,0,0,0,False,False,False,6,0.0,False,False,False,0,13,False,False,False,False,False,True,False
44,2021-02-14,13188.8,0.0,0.0,0.0,0.0,6,2,0,0,0,0,False,False,False,6,0.0,False,False,False,0,12,False,False,False,False,False,False,True
45,2021-02-15,12872.7,0.0,0.0,0.0,0.0,0,2,0,0,0,0,False,False,False,7,0.0,False,False,False,0,11,True,False,False,False,False,False,False
46,2021-02-16,12054.9,0.0,0.0,0.0,0.0,1,2,0,0,0,0,False,False,False,7,0.0,False,False,False,0,10,False,True,False,False,False,False,False
47,2021-02-17,9110.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,False,False,False,7,0.0,False,False,False,0,9,False,False,True,False,False,False,False
48,2021-02-18,11972.1,0.0,0.0,0.0,0.0,3,2,0,0,0,0,False,False,False,7,0.0,False,False,False,0,8,False,False,False,True,False,False,False
49,2021-02-19,22287.5,0.0,0.0,0.0,0.0,4,2,0,0,0,0,False,False,False,7,0.0,False,False,False,0,7,False,False,False,False,True,False,False
50,2021-02-20,34667.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,False,False,False,7,0.0,False,False,False,0,6,False,False,False,False,False,True,False
51,2021-02-21,23803.5,0.0,0.0,0.0,0.0,6,2,0,0,0,0,False,False,False,7,0.0,False,False,False,0,5,False,False,False,False,False,False,True
52,2021-02-22,13999.6,0.0,0.0,0.0,0.0,0,2,0,0,0,0,False,False,False,8,0.0,False,False,False,0,4,True,False,False,False,False,False,False
53,2021-02-23,18435.3,0.0,0.0,0.0,0.0,1,2,0,0,0,0,False,False,False,8,0.0,False,False,False,0,3,False,True,False,False,False,False,False
54,2021-02-24,14941.6,0.0,0.0,0.0,0.0,2,2,0,0,0,0,False,False,False,8,0.0,False,False,False,0,2,False,False,True,False,False,False,False
55,2021-02-25,22584.9,0.0,0.0,0.0,0.0,3,2,0,0,0,0,False,False,False,8,0.0,False,False,False,0,1,False,False,False,True,False,False,False
56,2021-02-26,27009.5,0.0,0.0,0.0,0.0,4,2,0,0,0,0,False,False,False,8,0.0,False,False,False,0,0,False,False,False,False,True,False,False
57,2021-02-27,36673.9,0.0,0.0,0.0,0.0,5,2,0,0,0,0,False,False,False,8,0.0,False,False,False,1,32,False,False,False,False,False,True,False
58,2021-02-28,20667.3,0.0,0.0,0.0,0.0,6,2,0,0,0,0,False,False,False,8,0.0,False,False,False,2,31,False,False,False,False,False,False,True
59,2021-03-01,15747.7,0.0,0.0,0.0,0.0,0,3,0,0,0,0,False,False,False,9,0.0,False,False,False,3,30,True,False,False,False,False,False,False
60,2021-03-02,23110.6,0.0,0.0,0.0,0.0,1,3,0,0,0,0,False,False,False,9,0.0,False,False,False,4,29,False,True,False,False,False,False,False
61,2021-03-03,17023.3,0.0,0.0,0.0,0.0,2,3,0,0,0,0,False,False,False,9,0.0,False,False,False,5,28,False,False,True,False,False,False,False
62,2021-03-04,23288.5,0.0,0.0,0.0,0.0,3,3,0,0,0,0,False,False,False,9,0.0,False,False,False,0,27,False,False,False,True,False,False,False
63,2021-03-05,35133.3,0.0,0.0,0.0,0.0,4,3,0,0,0,0,False,False,False,9,0.0,False,False,False,0,26,False,False,False,False,True,False,False
64,2021-03-06,46369.1,0.0,0.0,0.0,0.0,5,3,0,0,0,0,False,False,False,9,0.0,False,False,False,0,25,False,False,False,False,False,True,False
65,2021-03-07,24396.8,0.0,0.0,0.0,0.0,6,3,0,0,0,0,False,False,False,9,0.0,False,False,False,0,24,False,False,False,False,False,False,True
66,2021-03-08,13544.4,0.0,0.0,0.0,0.0,0,3,0,0,0,0,False,False,False,10,0.0,False,False,False,0,23,True,False,False,False,False,False,False
67,2021-03-09,11083.8,0.0,0.0,0.0,0.0,1,3,0,0,0,0,False,False,False,10,0.0,False,False,False,0,22,False,True,False,False,False,False,False
68,2021-03-10,9188.0,0.0,0.0,0.0,0.0,2,3,0,0,0,0,False,False,False,10,0.0,False,False,False,0,21,False,False,True,False,False,False,False
69,2021-03-11,17344.3,0.0,0.0,0.0,0.0,3,3,0,0,0,0,False,False,False,10,0.0,False,False,False,0,20,False,False,False,True,False,False,False
70,2021-03-12,28073.7,0.0,0.0,0.0,0.0,4,3,0,0,0,0,False,False,False,10,0.0,False,False,False,0,19,False,False,False,False,True,False,False
71,2021-03-13,45692.8,0.0,0.0,0.0,0.0,5,3,0,0,0,0,False,False,False,10,0.0,False,False,False,0,18,False,False,False,False,False,True,False
72,2021-03-14,27032.6,0.0,0.0,0.0,0.0,6,3,0,0,0,0,False,False,False,10,0.0,False,False,False,0,17,False,False,False,False,False,False,True
73,2021-03-15,10232.8,0.0,0.0,0.0,0.0,0,3,0,0,0,0,False,False,False,11,0.0,False,False,False,0,16,True,False,False,False,False,False,False
74,2021-03-16,17348.4,0.0,0.0,0.0,0.0,1,3,0,0,0,0,False,False,False,11,0.0,False,False,False,0,15,False,True,False,False,False,False,False
75,2021-03-17,14877.4,0.0,0.0,0.0,0.0,2,3,0,0,0,0,False,False,False,11,0.0,False,False,False,0,14,False,False,True,False,False,False,False
76,2021-03-18,11615.3,0.0,0.0,0.0,0.0,3,3,0,0,0,0,False,False,False,11,0.0,False,False,False,0,13,False,False,False,True,False,False,False
77,2021-03-19,20135.2,0.0,0.0,0.0,0.0,4,3,0,0,0,0,False,False,False,11,0.0,False,False,False,0,12,False,False,False,False,True,False,False
78,2021-03-20,28970.5,0.0,0.0,0.0,0.0,5,3,0,0,0,0,False,False,False,11,0.0,False,False,False,0,11,False,False,False,False,False,True,False
79,2021-03-21,26474.3,0.0,0.0,0.0,0.0,6,3,0,0,0,0,False,False,False,11,0.0,False,False,False,0,10,False,False,False,False,False,False,True
80,2021-03-22,10913.4,0.0,0.0,0.0,0.0,0,3,0,0,0,0,False,False,False,12,0.0,False,False,False,0,9,True,False,False,False,False,False,False
81,2021-03-23,16306.0,0.0,0.0,0.0,0.0,1,3,0,0,0,0,False,False,False,12,0.0,False,False,False,0,8,False,True,False,False,False,False,False
82,2021-03-24,16724.2,0.0,0.0,0.0,0.0,2,3,0,0,0,0,False,False,False,12,0.0,False,False,False,0,7,False,False,True,False,False,False,False
83,2021-03-25,11755.3,0.0,0.0,0.0,0.0,3,3,0,0,0,0,False,False,False,12,0.0,False,False,False,0,6,False,False,False,True,False,False,False
84,2021-03-26,16608.3,0.0,0.0,0.0,0.0,4,3,0,0,0,0,False,False,False,12,0.0,False,False,False,0,5,False,False,False,False,True,False,False
85,2021-03-27,20842.9,0.0,0.0,0.0,0.0,5,3,0,0,0,0,False,False,False,12,0.0,False,False,False,0,4,False,False,False,False,False,True,False
86,2021-03-28,14574.7,0.0,0.0,0.0,0.0,6,3,0,0,0,0,False,False,False,12,0.0,False,False,False,0,3,False,False,False,False,False,False,True
87,2021-03-29,17597.9,0.0,0.0,0.0,0.0,0,3,0,0,0,0,False,False,False,13,0.0,False,False,False,0,2,True,False,False,False,False,False,False
88,2021-03-30,16451.5,0.0,0.0,0.0,0.0,1,3,0,0,0,0,False,False,False,13,0.0,False,False,False,0,1,False,True,False,False,False,False,False
89,2021-03-31,12542.8,0.0,0.0,0.0,0.0,2,3,0,0,0,0,False,False,False,13,0.0,False,False,False,0,0,False,False,True,False,False,False,False
90,2021-04-01,0.0,0.0,0.0,0.0,0.0,3,4,0,0,0,0,False,False,False,13,0.0,False,False,False,1,29,False,False,False,True,False,False,False
91,2021-04-02,0.0,0.0,0.0,0.0,0.0,4,4,0,0,0,0,False,False,False,13,0.0,False,False,False,2,28,False,False,False,False,True,False,False
92,2021-04-03,0.0,0.0,0.0,0.0,0.0,5,4,0,0,0,0,False,False,False,13,0.0,False,False,False,3,27,False,False,False,False,False,True,False
93,2021-04-04,0.0,0.0,0.0,0.0,0.0,6,4,0,0,0,0,False,False,False,13,0.0,False,False,False,4,26,False,False,False,False,False,False,True
94,2021-04-05,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,False,False,False,14,0.0,False,False,False,5,25,True,False,False,False,False,False,False
95,2021-04-06,17109.3,0.0,0.0,0.0,0.0,1,4,0,0,0,0,False,False,False,14,0.0,False,False,False,0,24,False,True,False,False,False,False,False
96,2021-04-07,11698.8,0.0,0.0,0.0,0.0,2,4,0,0,0,0,False,False,False,14,0.0,False,False,False,0,23,False,False,True,False,False,False,False
97,2021-04-08,12219.7,0.0,0.0,0.0,0.0,3,4,0,0,0,0,False,False,False,14,0.0,False,False,False,0,22,False,False,False,True,False,False,False
98,2021-04-09,12905.2,0.0,0.0,0.0,0.0,4,4,0,0,0,0,False,False,False,14,0.0,False,False,False,0,21,False,False,False,False,True,False,False
99,2021-04-10,17747.8,0.0,0.0,0.0,0.0,5,4,0,0,0,0,False,False,False,14,0.0,False,False,False,0,20,False,False,False,False,False,True,False
100,2021-04-11,19203.6,0.0,0.0,0.0,0.0,6,4,0,0,0,0,False,False,False,14,0.0,False,False,False,0,19,False,False,False,False,False,False,True
101,2021-04-12,13588.3,0.0,0.0,0.0,0.0,0,4,0,0,0,0,False,False,False,15,0.0,False,False,False,0,18,True,False,False,False,False,False,False
102,2021-04-13,12452.1,0.0,0.0,0.0,0.0,1,4,0,0,0,0,False,False,False,15,0.0,False,False,False,0,17,False,True,False,False,False,False,False
103,2021-04-14,13748.3,0.0,0.0,0.0,0.0,2,4,0,0,0,0,False,False,False,15,0.0,False,False,False,0,16,False,False,True,False,False,False,False
104,2021-04-15,11260.0,0.0,0.0,0.0,0.0,3,4,0,0,0,0,False,False,False,15,0.0,False,False,False,0,15,False,False,False,True,False,False,False
105,2021-04-16,14308.5,0.0,0.0,0.0,0.0,4,4,0,0,0,0,False,False,False,15,0.0,False,False,False,0,14,False,False,False,False,True,False,False
106,2021-04-17,20909.5,0.0,0.0,0.0,0.0,5,4,0,0,0,0,False,False,False,15,0.0,False,False,False,0,13,False,False,False,False,False,True,False
107,2021-04-18,19871.5,0.0,0.0,0.0,0.0,6,4,0,0,0,0,False,False,False,15,0.0,False,False,False,0,12,False,False,False,False,False,False,True
108,2021-04-19,10319.3,0.0,0.0,0.0,0.0,0,4,0,0,0,0,False,False,False,16,0.0,False,False,False,0,11,True,False,False,False,False,False,False
109,2021-04-20,12564.4,0.0,0.0,0.0,0.0,1,4,0,0,0,0,False,False,False,16,0.0,False,False,False,0,10,False,True,False,False,False,False,False
110,2021-04-21,10815.4,0.0,0.0,0.0,0.0,2,4,0,0,0,0,False,False,False,16,0.0,False,False,False,0,9,False,False,True,False,False,False,False
111,2021-04-22,11974.5,0.0,0.0,0.0,0.0,3,4,0,0,0,0,False,False,False,16,0.0,False,False,False,0,8,False,False,False,True,False,False,False
112,2021-04-23,15024.8,0.0,0.0,0.0,0.0,4,4,0,0,0,0,False,False,False,16,0.0,False,False,False,0,7,False,False,False,False,True,False,False
113,2021-04-24,20836.2,0.0,0.0,0.0,0.0,5,4,0,0,0,0,False,False,False,16,0.0,False,False,False,0,6,False,False,False,False,False,True,False
114,2021-04-25,19229.3,0.0,0.0,0.0,0.0,6,4,0,0,0,0,False,False,False,16,0.0,False,False,False,0,5,False,False,False,False,False,False,True
115,2021-04-26,9484.3,0.0,0.0,0.0,0.0,0,4,0,0,0,0,False,False,False,17,0.0,False,False,False,0,4,True,False,False,False,False,False,False
116,2021-04-27,9962.8,0.0,0.0,0.0,0.0,1,4,0,0,0,0,False,False,False,17,0.0,False,False,False,0,3,False,True,False,False,False,False,False
117,2021-04-28,12954.8,0.0,0.0,0.0,0.0,2,4,0,0,0,0,False,False,False,17,0.0,False,False,False,0,2,False,False,True,False,False,False,False
118,2021-04-29,10938.5,0.0,0.0,0.0,0.0,3,4,0,0,0,0,False,False,False,17,0.0,False,False,False,0,1,False,False,False,True,False,False,False
119,2021-04-30,16806.9,0.0,0.0,0.0,0.0,4,4,0,0,0,0,False,False,False,17,0.0,False,False,False,0,0,False,False,False,False,True,False,False
120,2021-05-01,20135.8,0.0,0.0,0.0,0.0,5,5,0,0,0,0,False,True,False,17,0.0,False,False,False,1,30,False,False,False,False,False,True,False
121,2021-05-02,17424.4,0.0,0.0,0.0,0.0,6,5,0,0,0,0,False,True,False,17,0.0,False,False,False,2,29,False,False,False,False,False,False,True
122,2021-05-03,10436.5,0.0,0.0,0.0,0.0,0,5,0,0,0,0,False,True,False,18,0.0,False,False,False,3,28,True,False,False,False,False,False,False
123,2021-05-04,10664.6,0.0,0.0,0.0,0.0,1,5,0,0,0,0,False,True,False,18,0.0,False,False,False,4,27,False,True,False,False,False,False,False
124,2021-05-05,10963.4,0.0,0.0,0.0,0.0,2,5,0,0,0,0,False,True,False,18,0.0,False,False,False,5,26,False,False,True,False,False,False,False
125,2021-05-06,12619.6,0.0,0.0,0.0,0.0,3,5,0,0,0,0,False,True,False,18,0.0,False,False,False,0,25,False,False,False,True,False,False,False
126,2021-05-07,43720.6,0.0,0.0,0.0,0.0,4,5,0,0,0,0,False,True,False,18,0.0,False,False,False,0,24,False,False,False,False,True,False,False
127,2021-05-08,58063.1,0.0,0.0,0.0,0.0,5,5,0,0,0,0,False,True,False,18,0.0,False,False,False,0,23,False,False,False,False,False,True,False
128,2021-05-09,35954.7,0.0,0.0,0.0,0.0,6,5,0,0,0,0,False,True,False,18,0.0,False,False,False,0,22,False,False,False,False,False,False,True
129,2021-05-10,13647.7,0.0,0.0,0.0,0.0,0,5,0,0,0,0,False,True,False,19,0.0,False,False,False,0,21,True,False,False,False,False,False,False
130,2021-05-11,24671.6,0.0,0.0,0.0,0.0,1,5,0,0,0,0,False,True,False,19,0.0,False,False,False,0,20,False,True,False,False,False,False,False
131,2021-05-12,42022.1,0.0,0.0,0.0,0.0,2,5,0,0,0,0,False,True,False,19,0.0,False,False,False,0,19,False,False,True,False,False,False,False
132,2021-05-13,44655.9,0.0,0.0,0.0,0.0,3,5,0,0,0,0,False,True,False,19,0.0,False,False,False,0,18,False,False,False,True,False,False,False
133,2021-05-14,41487.1,0.0,0.0,0.0,0.0,4,5,0,0,0,0,False,True,False,19,0.0,False,False,False,0,17,False,False,False,False,True,False,False
134,2021-05-15,54454.4,0.0,0.0,0.0,0.0,5,5,0,0,0,0,False,True,False,19,0.0,False,False,False,0,16,False,False,False,False,False,True,False
135,2021-05-16,42873.1,0.0,0.0,0.0,0.0,6,5,0,0,0,0,False,True,False,19,0.0,False,False,False,0,15,False,False,False,False,False,False,True
136,2021-05-17,67973.1,0.0,0.0,0.0,0.0,0,5,0,0,0,0,False,True,False,20,0.0,False,False,False,0,14,True,False,False,False,False,False,False
137,2021-05-18,20968.5,0.0,0.0,0.0,0.0,1,5,0,0,0,0,False,True,False,20,0.0,False,False,False,0,13,False,True,False,False,False,False,False
138,2021-05-19,23091.0,0.0,0.0,0.0,0.0,2,5,0,0,0,0,False,True,False,20,0.0,False,False,False,0,12,False,False,True,False,False,False,False
139,2021-05-20,27422.8,0.0,0.0,0.0,0.0,3,5,0,0,0,0,False,True,False,20,0.0,False,False,False,0,11,False,False,False,True,False,False,False
140,2021-05-21,40376.4,0.0,0.0,0.0,0.0,4,5,0,0,0,0,False,True,False,20,0.0,False,False,False,0,10,False,False,False,False,True,False,False
141,2021-05-22,57392.5,0.0,0.0,0.0,0.0,5,5,0,0,0,0,False,True,False,20,0.0,False,False,False,0,9,False,False,False,False,False,True,False
142,2021-05-23,46619.6,0.0,0.0,0.0,0.0,6,5,0,0,0,0,False,True,False,20,0.0,False,False,False,0,8,False,False,False,False,False,False,True
143,2021-05-24,36500.4,0.0,0.0,0.0,0.0,0,5,0,0,0,0,False,True,False,21,0.0,False,False,False,0,7,True,False,False,False,False,False,False
144,2021-05-25,25361.4,0.0,0.0,0.0,0.0,1,5,0,0,0,0,False,True,False,21,0.0,False,False,False,0,6,False,True,False,False,False,False,False
145,2021-05-26,32636.1,0.0,0.0,0.0,0.0,2,5,0,0,0,0,False,True,False,21,0.0,False,False,False,0,5,False,False,True,False,False,False,False
146,2021-05-27,19465.9,0.0,0.0,0.0,0.0,3,5,0,0,0,0,False,True,False,21,0.0,False,False,False,0,4,False,False,False,True,False,False,False
147,2021-05-28,39209.9,0.0,0.0,0.0,0.0,4,5,0,0,0,0,False,True,False,21,0.0,False,False,False,0,3,False,False,False,False,True,False,False
148,2021-05-29,53612.6,0.0,0.0,0.0,0.0,5,5,0,0,0,0,False,True,False,21,0.0,False,False,False,0,2,False,False,False,False,False,True,False
149,2021-05-30,27469.9,0.0,0.0,0.0,0.0,6,5,0,0,0,0,False,True,False,21,0.0,False,False,False,0,1,False,False,False,False,False,False,True
150,2021-05-31,15710.7,0.0,0.0,0.0,0.0,0,5,0,0,0,0,False,True,False,22,0.0,False,False,False,0,0,True,False,False,False,False,False,False
151,2021-06-01,21586.0,0.0,0.0,0.0,0.0,1,6,0,0,0,0,False,False,False,22,0.0,False,False,False,1,29,False,True,False,False,False,False,False
152,2021-06-02,24075.0,0.0,0.0,0.0,0.0,2,6,0,0,0,0,False,False,False,22,0.0,False,False,False,2,28,False,False,True,False,False,False,False
153,2021-06-03,27873.5,0.0,0.0,0.0,0.0,3,6,0,0,0,0,False,False,False,22,0.0,False,False,False,3,27,False,False,False,True,False,False,False
154,2021-06-04,59546.9,0.0,0.0,0.0,0.0,4,6,0,0,0,0,False,False,False,22,0.0,False,False,False,4,26,False,False,False,False,True,False,False
155,2021-06-05,68504.0,0.0,0.0,0.0,0.0,5,6,0,0,0,0,False,False,False,22,0.0,False,False,False,5,25,False,False,False,False,False,True,False
156,2021-06-06,33368.2,0.0,0.0,0.0,0.0,6,6,0,0,0,0,False,False,False,22,0.0,False,False,False,0,24,False,False,False,False,False,False,True
157,2021-06-07,31577.9,0.0,0.0,0.0,0.0,0,6,0,0,0,0,False,False,False,23,0.0,False,False,False,0,23,True,False,False,False,False,False,False
158,2021-06-08,22609.5,0.0,0.0,0.0,0.0,1,6,0,0,0,0,False,False,False,23,0.0,False,False,False,0,22,False,True,False,False,False,False,False
159,2021-06-09,24009.7,0.0,0.0,0.0,0.0,2,6,0,0,0,0,False,False,False,23,0.0,False,False,False,0,21,False,False,True,False,False,False,False
160,2021-06-10,25135.6,0.0,0.0,0.0,0.0,3,6,0,0,0,0,False,False,False,23,0.0,False,False,False,0,20,False,False,False,True,False,False,False
161,2021-06-11,65725.5,0.0,0.0,0.0,0.0,4,6,0,0,0,0,False,False,False,23,0.0,False,False,False,0,19,False,False,False,False,True,False,False
162,2021-06-12,82727.5,0.0,0.0,0.0,0.0,5,6,0,0,0,0,False,False,False,23,0.0,False,False,False,0,18,False,False,False,False,False,True,False
163,2021-06-13,31965.3,0.0,0.0,0.0,0.0,6,6,0,0,0,0,False,False,False,23,0.0,False,False,False,0,17,False,False,False,False,False,False,True
164,2021-06-14,20424.6,0.0,0.0,0.0,0.0,0,6,0,0,0,0,False,False,False,24,0.0,False,False,False,0,16,True,False,False,False,False,False,False
165,2021-06-15,31808.8,0.0,0.0,0.0,0.0,1,6,0,0,0,0,False,False,False,24,0.0,False,False,False,0,15,False,True,False,False,False,False,False
166,2021-06-16,30165.5,0.0,0.0,0.0,0.0,2,6,0,0,0,0,False,False,False,24,0.0,False,False,False,0,14,False,False,True,False,False,False,False
167,2021-06-17,35904.3,0.0,0.0,0.0,0.0,3,6,0,0,0,0,False,False,False,24,0.0,False,False,False,0,13,False,False,False,True,False,False,False
168,2021-06-18,73509.2,0.0,0.0,0.0,0.0,4,6,0,0,0,0,False,False,False,24,0.0,False,False,False,0,12,False,False,False,False,True,False,False
169,2021-06-19,73878.0,0.0,0.0,0.0,0.0,5,6,0,0,0,0,False,False,False,24,0.0,False,False,False,0,11,False,False,False,False,False,True,False
170,2021-06-20,41216.5,0.0,0.0,0.0,0.0,6,6,0,0,0,0,False,False,False,24,0.0,False,False,False,0,10,False,False,False,False,False,False,True
171,2021-06-21,34008.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,False,False,False,25,0.0,False,False,False,0,9,True,False,False,False,False,False,False
172,2021-06-22,40206.1,0.0,0.0,0.0,0.0,1,6,0,0,0,0,False,False,False,25,0.0,False,False,False,0,8,False,True,False,False,False,False,False
173,2021-06-23,35085.7,0.0,0.0,0.0,0.0,2,6,0,0,0,0,False,False,False,25,0.0,False,False,False,0,7,False,False,True,False,False,False,False
174,2021-06-24,35668.0,0.0,0.0,0.0,0.0,3,6,0,0,0,0,False,False,False,25,0.0,False,False,False,0,6,False,False,False,True,False,False,False
175,2021-06-25,53934.9,0.0,0.0,0.0,0.0,4,6,0,0,0,0,False,False,False,25,0.0,False,False,False,0,5,False,False,False,False,True,False,False
